Date,Time,Subject,Experiment,Tcnt,Cued,FlightTm,ResponseTm,Outcome,RfPosX,RfPosY,RfPrefOri,RfSize,FixSpotShape,FixSpotColor,FixSpotSize,FixSpotFixWin,FixSpotWaitTm,RingPosX,RingPosY,RingSize,RingWeight,CueRingDelta,BaseRingDelta,RingFlashTm,RingWaitTm,GaborOffset,GaborTF,GaborSF,GaborContrast,GaborSize,GaborOri,GaborFixWinSize,GaborWaitTm,TargPosX,TargPosY,TargChange,TargNewOri,Dis1PosX,Dis1PosY,Dis2PosX,Dis2PosY,Dis3PosX,Dis3PosY,ResponseWin,RewardDur,VPixx2ScreenDis,Screen2MonkeyDis,EyeCam2MonkeyDis
2025_08_13,19:28:31:424,dingo,AttendGrat,1784,1,0.05211616,0.2600293,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.309568,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,1.487417,0.5,7.5,24,-46,-7.5,0.5,-0.5,-7.5,7.5,-0.5,0.4,0.181,60,25,18
2025_08_13,19:28:38:059,dingo,AttendGrat,1785,1,0.04413795,0.2436244,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.8386922,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-110,4,1.925477,-7.5,0.5,48,-62,7.5,-0.5,0.5,7.5,-0.5,-7.5,0.4,0.181,60,25,18
2025_08_13,19:28:44:903,dingo,AttendGrat,1786,1,0.06006098,0.2437284,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.232141,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,1.877404,-7.347281,-1.586649,12,-58,7.347281,1.586649,-1.586649,7.347281,1.586649,-7.347281,0.4,0.181,60,25,18
2025_08_13,19:28:51:649,dingo,AttendGrat,1787,0,0.06005383,0.3101845,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.118219,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-130,4,1.994293,1.586649,-7.347281,12,-118,7.347281,1.586649,-1.586649,7.347281,-7.347281,-1.586649,0.4,0.181,60,25,18
2025_08_13,19:29:11:640,dingo,AttendGrat,1790,1,0.08006001,0.210813,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.7739996,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,1.743377,-0.5486642,7.496597,48,-22,0.5486642,-7.496597,7.496597,0.5486642,-7.496597,-0.5486642,0.4,0.181,60,25,18
2025_08_13,19:29:18:274,dingo,AttendGrat,1791,1,0.05996895,0.2434742,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.364209,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-130,4,1.477596,1.538932,7.357424,48,-82,7.357424,-1.538932,-7.357424,1.538932,-1.538932,-7.357424,0.4,0.181,60,25,18
2025_08_13,19:29:24:602,dingo,AttendGrat,1792,1,0.05524111,0.2437365,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.9159807,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-130,4,1.802161,-1.586649,7.347281,24,-106,7.347281,1.586649,1.586649,-7.347281,-7.347281,-1.586649,0.4,0.181,60,25,18
2025_08_13,19:29:49:668,dingo,AttendGrat,1796,1,0.04937482,0.2936294,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.035471,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,2.177687,7.496597,0.5486642,24,-46,-7.496597,-0.5486642,-0.5486642,7.496597,0.5486642,-7.496597,0.4,0.181,60,25,18
2025_08_13,19:29:56:881,dingo,AttendGrat,1797,1,,,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.012651,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,2.172015,7.347281,1.586649,0,-70,1.586649,-7.347281,-7.347281,-1.586649,-1.586649,7.347281,0.4,0.181,60,25,18
2025_08_13,19:30:03:795,dingo,AttendGrat,1798,1,0.06112885,0.2938747,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.028926,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,1.593137,7.347281,1.586649,48,-22,1.586649,-7.347281,-1.586649,7.347281,-7.347281,-1.586649,0.4,0.181,60,25,18
2025_08_13,19:30:18:902,dingo,AttendGrat,1800,0,0.04949903,0.3267322,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.00136,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-130,4,2.286825,7.496597,0.5486642,24,-106,0.5486642,-7.496597,-7.496597,-0.5486642,-0.5486642,7.496597,0.4,0.181,60,25,18
2025_08_13,19:30:26:311,dingo,AttendGrat,1801,1,,,Miss,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.396121,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-90,4,2.268531,-7.496597,-0.5486642,6,-84,7.496597,0.5486642,-0.5486642,7.496597,0.5486642,-7.496597,0.4,0.181,60,25,18
2025_08_13,19:30:36:834,dingo,AttendGrat,1802,1,0.05260396,0.2434316,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.8087634,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-90,4,2.229378,-7.496597,-0.5486642,48,-42,7.496597,0.5486642,-0.5486642,7.496597,0.5486642,-7.496597,0.4,0.181,60,25,18
2025_08_13,19:30:43:675,dingo,AttendGrat,1803,1,0.05139709,0.3435671,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.7603524,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,2.519791,-1.586649,7.347281,12,-58,7.347281,1.586649,1.586649,-7.347281,-7.347281,-1.586649,0.4,0.181,60,25,18
2025_08_13,19:31:04:892,dingo,AttendGrat,1807,1,,,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.100234,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,2.020467,1.538932,7.357424,0,-70,-7.357424,1.538932,-1.538932,-7.357424,7.357424,-1.538932,0.4,0.181,60,25,18
2025_08_13,19:31:11:727,dingo,AttendGrat,1808,1,0.05224895,0.2102005,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.363976,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,2.879466,1.538932,7.357424,48,-22,7.357424,-1.538932,-1.538932,-7.357424,-7.357424,1.538932,0.4,0.181,60,25,18
2025_08_13,19:32:19:158,dingo,AttendGrat,1820,1,0.04834509,0.2935472,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.8028321,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-90,4,1.643649,-7.347281,-1.586649,12,-78,-1.586649,7.347281,1.586649,-7.347281,7.347281,1.586649,0.4,0.181,60,25,18
2025_08_13,19:32:25:379,dingo,AttendGrat,1821,1,,,Miss,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.233674,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,2.417985,7.071644,-2.547911,12,-58,-7.071644,2.547911,-2.547911,-7.071644,2.547911,7.071644,0.4,0.181,60,25,18
2025_08_13,19:34:10:654,dingo,AttendGrat,1838,1,0.06074119,0.2434344,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.8841209,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,2.954894,7.071644,-2.547911,12,-58,-7.071644,2.547911,2.547911,7.071644,-2.547911,-7.071644,0.4,0.181,60,25,18
2025_08_13,19:34:28:634,dingo,AttendGrat,1841,0,0.05146313,0.3103464,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.9889711,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-130,4,1.911194,-1.586649,7.347281,12,-118,7.347281,1.586649,-7.347281,-1.586649,1.586649,-7.347281,0.4,0.181,60,25,18
2025_08_13,19:35:52:048,dingo,AttendGrat,1857,1,0.08285594,0.310281,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.26717,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-130,4,2.507339,-7.357424,1.538932,6,-124,-1.538932,-7.357424,1.538932,7.357424,7.357424,-1.538932,0.4,0.181,60,25,18
2025_08_13,19:36:00:774,dingo,AttendGrat,1858,1,,,Miss,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.8581339,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,2.532072,7.357424,-1.538932,48,-22,-7.357424,1.538932,-1.538932,-7.357424,1.538932,7.357424,0.4,0.181,60,25,18
2025_08_13,19:36:57:470,dingo,AttendGrat,1869,1,0.06464601,0.2269273,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.9926038,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,2.711061,7.357424,-1.538932,24,-46,1.538932,7.357424,-1.538932,-7.357424,-7.357424,1.538932,0.4,0.181,60,25,18
2025_08_13,19:37:04:869,dingo,AttendGrat,1870,1,,,Miss,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.9861457,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-90,4,1.691275,0.5486642,-7.496597,48,-42,-0.5486642,7.496597,7.496597,0.5486642,-7.496597,-0.5486642,0.4,0.181,60,25,18
2025_08_13,19:37:20:299,dingo,AttendGrat,1872,1,,,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.7646329,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-90,4,2.200909,0.5486642,-7.496597,0,-90,-0.5486642,7.496597,7.496597,0.5486642,-7.496597,-0.5486642,0.4,0.181,60,25,18
2025_08_13,19:37:51:294,dingo,AttendGrat,1877,1,,,Miss,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.171447,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-90,4,1.683763,0.5486642,-7.496597,12,-78,-0.5486642,7.496597,7.496597,0.5486642,-7.496597,-0.5486642,0.4,0.181,60,25,18
2025_08_13,19:38:32:977,dingo,AttendGrat,1882,1,0.05674386,0.2436275,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.096449,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-90,4,2.844138,0.5486642,-7.496597,48,-42,-0.5486642,7.496597,7.496597,0.5486642,-7.496597,-0.5486642,0.4,0.181,60,25,18
2025_08_13,19:39:01:003,dingo,AttendGrat,1887,1,,,Miss,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.1946,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,1.572524,-0.5,-7.5,12,-58,7.5,-0.5,0.5,7.5,-7.5,0.5,0.4,0.181,60,25,18
2025_08_13,19:39:18:491,dingo,AttendGrat,1889,1,0.062989,0.2269752,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.425036,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,1.663542,-0.5,-7.5,12,-58,-7.5,0.5,7.5,-0.5,0.5,7.5,0.4,0.181,60,25,18
2025_08_13,19:39:25:692,dingo,AttendGrat,1890,1,0.03366995,0.2100377,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.9873539,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,2.01399,2.547911,7.071644,24,-46,-2.547911,-7.071644,7.071644,-2.547911,-7.071644,2.547911,0.4,0.181,60,25,18
2025_08_13,19:39:31:960,dingo,AttendGrat,1891,1,0.03627515,0.2599885,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.7856526,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,1.918483,7.496597,0.5486642,24,-46,0.5486642,-7.496597,-0.5486642,7.496597,-7.496597,-0.5486642,0.4,0.181,60,25,18
2025_08_13,19:39:38:104,dingo,AttendGrat,1892,1,,3.290579,Early,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.419528,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-110,4,2.652288,-2.547911,-7.071644,0,-110,2.547911,7.071644,7.071644,-2.547911,-7.071644,2.547911,0.4,0.181,60,25,18
2025_08_13,19:39:47:725,dingo,AttendGrat,1893,1,0.06281304,0.3270566,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.8279344,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-110,4,2.153629,-2.547911,-7.071644,48,-62,7.071644,-2.547911,2.547911,7.071644,-7.071644,2.547911,0.4,0.181,60,25,18
2025_08_13,19:39:54:585,dingo,AttendGrat,1894,0,0.06026316,0.2603149,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.7566189,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-90,4,2.05087,-2.547911,-7.071644,48,-42,-7.071644,2.547911,2.547911,7.071644,7.071644,-2.547911,0.4,0.181,60,25,18
2025_08_13,19:40:01:237,dingo,AttendGrat,1895,1,0.06343102,0.2602196,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.06191,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,2.666757,-1.538932,-7.357424,24,-46,-7.357424,1.538932,1.538932,7.357424,7.357424,-1.538932,0.4,0.181,60,25,18
2025_08_13,19:40:08:865,dingo,AttendGrat,1896,1,0.03418493,0.226737,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.396595,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,1.68304,0.5,7.5,48,-22,-7.5,0.5,-0.5,-7.5,7.5,-0.5,0.4,0.181,60,25,18
2025_08_13,19:40:15:684,dingo,AttendGrat,1897,0,,,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.379662,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,1.499731,-7.5,0.5,0,-70,-0.5,-7.5,0.5,7.5,7.5,-0.5,0.4,0.181,60,25,18
2025_08_13,19:40:22:136,dingo,AttendGrat,1898,0,0.05230808,0.2933924,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.150005,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,1.669941,-7.5,0.5,24,-46,7.5,-0.5,0.5,7.5,-0.5,-7.5,0.4,0.181,60,25,18
2025_08_13,19:40:28:772,dingo,AttendGrat,1899,1,0.04763508,0.2939475,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.8256799,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-110,4,1.549235,1.586649,-7.347281,48,-62,7.347281,1.586649,-1.586649,7.347281,-7.347281,-1.586649,0.4,0.181,60,25,18
2025_08_13,19:40:35:249,dingo,AttendGrat,1900,1,,,Miss,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.175012,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,1.345208,-0.5486642,7.496597,6,-64,0.5486642,-7.496597,7.496597,0.5486642,-7.496597,-0.5486642,0.4,0.181,60,25,18
2025_08_13,19:40:49:790,dingo,AttendGrat,1902,1,0.07923412,0.2437985,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.9891679,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,2.477897,-0.5486642,7.496597,48,-22,0.5486642,-7.496597,-7.496597,-0.5486642,7.496597,0.5486642,0.4,0.181,60,25,18
2025_08_13,19:41:02:051,dingo,AttendGrat,1904,1,0.05535603,0.2935314,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.062946,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-110,4,1.857423,-7.071644,2.547911,12,-98,7.071644,-2.547911,2.547911,7.071644,-2.547911,-7.071644,0.4,0.181,60,25,18
2025_08_13,19:41:09:135,dingo,AttendGrat,1905,1,0.06001592,0.2769668,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.106445,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,2.130987,1.586649,-7.347281,24,-46,-1.586649,7.347281,7.347281,1.586649,-7.347281,-1.586649,0.4,0.181,60,25,18
2025_08_13,19:41:16:303,dingo,AttendGrat,1906,0,,,Miss,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.27383,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-90,4,3.119412,7.071644,-2.547911,12,-78,2.547911,7.071644,-2.547911,-7.071644,-7.071644,2.547911,0.4,0.181,60,25,18
2025_08_13,19:41:27:118,dingo,AttendGrat,1907,1,0.05295014,0.2768281,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.1989,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,1.930398,-7.071644,2.547911,48,-22,7.071644,-2.547911,2.547911,7.071644,-2.547911,-7.071644,0.4,0.181,60,25,18
2025_08_13,19:41:34:402,dingo,AttendGrat,1908,1,,,Miss,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.172376,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-110,4,2.637476,-1.538932,-7.357424,6,-104,-7.357424,1.538932,7.357424,-1.538932,1.538932,7.357424,0.4,0.181,60,25,18
2025_08_13,19:41:45:024,dingo,AttendGrat,1909,1,0.05306911,0.2934034,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.272811,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-110,4,1.71353,-1.538932,-7.357424,12,-98,7.357424,-1.538932,-7.357424,1.538932,1.538932,7.357424,0.4,0.181,60,25,18
2025_08_13,19:41:51:965,dingo,AttendGrat,1910,1,0.05996799,0.2272894,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.153119,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,2.297402,1.538932,7.357424,24,-46,-7.357424,1.538932,7.357424,-1.538932,-1.538932,-7.357424,0.4,0.181,60,25,18
2025_08_13,19:44:10:720,dingo,AttendGrat,1939,1,0.07948613,0.3105464,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.494139,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,2.656729,-7.357424,1.538932,12,-58,-1.538932,-7.357424,1.538932,7.357424,7.357424,-1.538932,0.4,0.182,60,25,18
2025_08_13,19:45:22:469,dingo,AttendGrat,1952,1,0.06240797,0.2601182,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.278437,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,2.093628,-7.347281,-1.586649,24,-46,1.586649,-7.347281,-1.586649,7.347281,7.347281,1.586649,0.4,0.182,60,25,18
2025_08_13,19:45:30:714,dingo,AttendGrat,1953,1,,,Miss,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.8748866,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,1.375449,7.357424,-1.538932,24,-46,-7.357424,1.538932,-1.538932,-7.357424,1.538932,7.357424,0.4,0.182,60,25,18
2025_08_13,19:47:12:115,dingo,AttendGrat,1971,1,0.05138397,0.3437753,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.02364,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,1.717006,7.357424,-1.538932,24,-46,-7.357424,1.538932,1.538932,7.357424,-1.538932,-7.357424,0.4,0.182,60,25,18
2025_08_13,19:47:28:873,dingo,AttendGrat,1973,1,,,Miss,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.9355391,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-90,4,2.08484,-2.547911,-7.071644,48,-42,-7.071644,2.547911,7.071644,-2.547911,2.547911,7.071644,0.4,0.182,60,25,18
2025_08_13,19:47:49:645,dingo,AttendGrat,1976,1,,,Miss,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.113664,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-90,4,1.39343,-2.547911,-7.071644,12,-78,7.071644,-2.547911,-7.071644,2.547911,2.547911,7.071644,0.4,0.182,60,25,18
2025_08_13,19:48:12:877,dingo,AttendGrat,1980,1,,,Miss,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.8799718,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-90,4,1.305406,-2.547911,-7.071644,24,-66,-7.071644,2.547911,7.071644,-2.547911,2.547911,7.071644,0.4,0.182,60,25,18
2025_08_13,19:48:28:331,dingo,AttendGrat,1982,1,,,Miss,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.186304,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-90,4,1.662347,-2.547911,-7.071644,6,-84,-7.071644,2.547911,2.547911,7.071644,7.071644,-2.547911,0.4,0.182,60,25,18
2025_08_13,19:48:43:797,dingo,AttendGrat,1984,1,0.03538513,0.2100334,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.348296,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-90,4,2.134354,-2.547911,-7.071644,48,-42,-7.071644,2.547911,2.547911,7.071644,7.071644,-2.547911,0.4,0.182,60,25,18
2025_08_13,19:49:04:971,dingo,AttendGrat,1987,1,0.05907798,0.2436306,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.03214,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-130,4,1.867335,-0.5486642,7.496597,48,-82,7.496597,0.5486642,0.5486642,-7.496597,-7.496597,-0.5486642,0.4,0.182,60,25,18
2025_08_13,19:49:11:588,dingo,AttendGrat,1988,0,0.06733799,0.3270199,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.434578,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,1.921732,-1.538932,-7.357424,12,-58,1.538932,7.357424,7.357424,-1.538932,-7.357424,1.538932,0.4,0.182,60,25,18
2025_08_13,19:49:18:848,dingo,AttendGrat,1989,1,0.05842304,0.2435687,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.8761803,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-110,4,2.022188,-7.496597,-0.5486642,24,-86,-0.5486642,7.496597,0.5486642,-7.496597,7.496597,0.5486642,0.4,0.182,60,25,18
2025_08_13,19:49:25:484,dingo,AttendGrat,1990,1,0.0690062,0.2937953,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.9355955,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,1.256557,7.5,-0.5,48,-22,0.5,7.5,-0.5,-7.5,-7.5,0.5,0.4,0.182,60,25,18
2025_08_13,19:49:31:454,dingo,AttendGrat,1991,1,,,Miss,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.8968359,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-110,4,1.870293,0.5,7.5,12,-98,-7.5,0.5,7.5,-0.5,-0.5,-7.5,0.4,0.182,60,25,18
2025_08_13,19:49:40:632,dingo,AttendGrat,1992,1,0.05574012,0.2605784,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.470231,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-110,4,1.595616,0.5,7.5,12,-98,-0.5,-7.5,7.5,-0.5,-7.5,0.5,0.4,0.182,60,25,18
2025_08_13,19:49:47:290,dingo,AttendGrat,1993,1,0.05286789,0.2434981,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.9933625,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-130,4,2.925155,-1.538932,-7.357424,24,-106,1.538932,7.357424,-7.357424,1.538932,7.357424,-1.538932,0.4,0.182,60,25,18
2025_08_13,19:49:54:802,dingo,AttendGrat,1994,1,,,Miss,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.21841,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,1.780543,0.5486642,-7.496597,6,-64,-7.496597,-0.5486642,-0.5486642,7.496597,7.496597,0.5486642,0.4,0.182,60,25,18
2025_08_13,19:50:04:158,dingo,AttendGrat,1995,1,,,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.432405,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,2.748646,0.5486642,-7.496597,0,-70,-7.496597,-0.5486642,-0.5486642,7.496597,7.496597,0.5486642,0.4,0.182,60,25,18
2025_08_13,19:50:11:985,dingo,AttendGrat,1996,1,0.07216907,0.3106475,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.137969,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-70,4,1.787765,0.5486642,-7.496597,24,-46,7.496597,0.5486642,-0.5486642,7.496597,-7.496597,-0.5486642,0.4,0.182,60,25,18
2025_08_13,19:50:18:426,dingo,AttendGrat,1997,1,,,Miss,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.022051,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-130,4,2.328915,7.496597,0.5486642,12,-118,-7.496597,-0.5486642,0.5486642,-7.496597,-0.5486642,7.496597,0.4,0.182,60,25,18
2025_08_13,19:50:28:158,dingo,AttendGrat,1998,1,0.04847908,0.2770414,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,0.9283905,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-130,4,2.225637,7.496597,0.5486642,24,-106,0.5486642,-7.496597,-7.496597,-0.5486642,-0.5486642,7.496597,0.4,0.182,60,25,18
2025_08_13,19:50:34:685,dingo,AttendGrat,1999,1,0.04815817,0.2434931,Correct,7.5,-0.5,270,2.25,rect,green,0.25,1.75,1.426271,7.5,-0.5,2.75,0.3,10,1,0.2,1.25,8,5,1.5,0.8,2.25,-90,4,2.169749,1.538932,7.357424,48,-42,-1.538932,-7.357424,-7.357424,1.538932,7.357424,-1.538932,0.4,0.182,60,25,18
